#
## r (mm), z (mm), ED
   5.20    2.20 0.000000e+00
   5.20    2.40 0.000000e+00
   5.20    2.60 0.000000e+00
   5.20    2.80 0.000000e+00
   5.20    3.00 0.000000e+00
   5.20    3.20 0.000000e+00
   5.20    3.40 0.000000e+00
   5.20    3.60 0.000000e+00
   5.20    3.80 0.000000e+00
   5.20    4.00 0.000000e+00
   5.20    4.20 0.000000e+00
   5.20    4.40 0.000000e+00
   5.20    4.60 0.000000e+00
   5.20    4.80 0.000000e+00
   5.20    5.00 0.000000e+00
   5.20    5.20 0.000000e+00
   5.20    5.40 0.000000e+00
   5.20    5.60 0.000000e+00
   5.20    5.80 0.000000e+00
   5.20    6.00 0.000000e+00

   5.40    0.00 0.000000e+00
   5.40    0.20 0.000000e+00
   5.40    0.40 0.000000e+00
   5.40    0.60 0.000000e+00
   5.40    0.80 0.000000e+00
   5.40    1.00 0.000000e+00
   5.40    1.20 0.000000e+00
   5.40    1.40 0.000000e+00
   5.40    1.60 0.000000e+00
   5.40    1.80 0.000000e+00
   5.40    2.00 0.000000e+00
   5.40    2.20 0.000000e+00
   5.40    2.40 0.000000e+00
   5.40    2.60 0.000000e+00
   5.40    2.80 0.000000e+00
   5.40    3.00 0.000000e+00
   5.40    3.20 0.000000e+00
   5.40    3.40 0.000000e+00
   5.40    3.60 0.000000e+00
   5.40    3.80 0.000000e+00
   5.40    4.00 0.000000e+00
   5.40    4.20 0.000000e+00
   5.40    4.40 0.000000e+00
   5.40    4.60 0.000000e+00
   5.40    4.80 0.000000e+00
   5.40    5.00 0.000000e+00
   5.40    5.20 0.000000e+00
   5.40    5.40 0.000000e+00
   5.40    5.60 0.000000e+00
   5.40    5.80 0.000000e+00
   5.40    6.00 0.000000e+00

   5.60    0.00 0.000000e+00
   5.60    0.20 0.000000e+00
   5.60    0.40 0.000000e+00
   5.60    0.60 0.000000e+00
   5.60    0.80 0.000000e+00
   5.60    1.00 0.000000e+00
   5.60    1.20 0.000000e+00
   5.60    1.40 0.000000e+00
   5.60    1.60 0.000000e+00
   5.60    1.80 0.000000e+00
   5.60    2.00 0.000000e+00
   5.60    2.20 0.000000e+00
   5.60    2.40 0.000000e+00
   5.60    2.60 0.000000e+00
   5.60    2.80 0.000000e+00
   5.60    3.00 0.000000e+00
   5.60    3.20 0.000000e+00
   5.60    3.40 0.000000e+00
   5.60    3.60 0.000000e+00
   5.60    3.80 0.000000e+00
   5.60    4.00 0.000000e+00
   5.60    4.20 0.000000e+00
   5.60    4.40 0.000000e+00
   5.60    4.60 0.000000e+00
   5.60    4.80 0.000000e+00
   5.60    5.00 0.000000e+00
   5.60    5.20 0.000000e+00
   5.60    5.40 0.000000e+00
   5.60    5.60 0.000000e+00
   5.60    5.80 0.000000e+00
   5.60    6.00 0.000000e+00

   5.80    0.00 0.000000e+00
   5.80    0.20 0.000000e+00
   5.80    0.40 0.000000e+00
   5.80    0.60 0.000000e+00
   5.80    0.80 0.000000e+00
   5.80    1.00 0.000000e+00
   5.80    1.20 0.000000e+00
   5.80    1.40 0.000000e+00
   5.80    1.60 0.000000e+00
   5.80    1.80 0.000000e+00
   5.80    2.00 0.000000e+00
   5.80    2.20 0.000000e+00
   5.80    2.40 0.000000e+00
   5.80    2.60 0.000000e+00
   5.80    2.80 0.000000e+00
   5.80    3.00 0.000000e+00
   5.80    3.20 0.000000e+00
   5.80    3.40 0.000000e+00
   5.80    3.60 0.000000e+00
   5.80    3.80 0.000000e+00
   5.80    4.00 0.000000e+00
   5.80    4.20 0.000000e+00
   5.80    4.40 0.000000e+00
   5.80    4.60 0.000000e+00
   5.80    4.80 0.000000e+00
   5.80    5.00 0.000000e+00
   5.80    5.20 0.000000e+00
   5.80    5.40 0.000000e+00
   5.80    5.60 0.000000e+00
   5.80    5.80 0.000000e+00
   5.80    6.00 0.000000e+00

   6.00    0.00 0.000000e+00
   6.00    0.20 0.000000e+00
   6.00    0.40 0.000000e+00
   6.00    0.60 0.000000e+00
   6.00    0.80 0.000000e+00
   6.00    1.00 0.000000e+00
   6.00    1.20 0.000000e+00
   6.00    1.40 0.000000e+00
   6.00    1.60 0.000000e+00
   6.00    1.80 0.000000e+00
   6.00    2.00 0.000000e+00
   6.00    2.20 0.000000e+00
   6.00    2.40 0.000000e+00
   6.00    2.60 0.000000e+00
   6.00    2.80 0.000000e+00
   6.00    3.00 0.000000e+00
   6.00    3.20 0.000000e+00
   6.00    3.40 0.000000e+00
   6.00    3.60 0.000000e+00
   6.00    3.80 0.000000e+00
   6.00    4.00 0.000000e+00
   6.00    4.20 0.000000e+00
   6.00    4.40 0.000000e+00
   6.00    4.60 0.000000e+00
   6.00    4.80 0.000000e+00
   6.00    5.00 0.000000e+00
   6.00    5.20 0.000000e+00
   6.00    5.40 0.000000e+00
   6.00    5.60 0.000000e+00
   6.00    5.80 0.000000e+00
   6.00    6.00 0.000000e+00

   6.20    0.00 0.000000e+00
   6.20    0.20 0.000000e+00
   6.20    0.40 0.000000e+00
   6.20    0.60 0.000000e+00
   6.20    0.80 0.000000e+00
   6.20    1.00 0.000000e+00
   6.20    1.20 0.000000e+00
   6.20    1.40 0.000000e+00
   6.20    1.60 0.000000e+00
   6.20    1.80 0.000000e+00
   6.20    2.00 0.000000e+00
   6.20    2.20 0.000000e+00
   6.20    2.40 0.000000e+00
   6.20    2.60 0.000000e+00
   6.20    2.80 0.000000e+00
   6.20    3.00 0.000000e+00
   6.20    3.20 0.000000e+00
   6.20    3.40 0.000000e+00
   6.20    3.60 0.000000e+00
   6.20    3.80 0.000000e+00
   6.20    4.00 0.000000e+00
   6.20    4.20 0.000000e+00
   6.20    4.40 0.000000e+00
   6.20    4.60 0.000000e+00
   6.20    4.80 0.000000e+00
   6.20    5.00 0.000000e+00
   6.20    5.20 0.000000e+00
   6.20    5.40 0.000000e+00
   6.20    5.60 0.000000e+00
   6.20    5.80 0.000000e+00
   6.20    6.00 0.000000e+00

   6.40    0.00 0.000000e+00
   6.40    0.20 0.000000e+00
   6.40    0.40 0.000000e+00
   6.40    0.60 0.000000e+00
   6.40    0.80 0.000000e+00
   6.40    1.00 0.000000e+00
   6.40    1.20 0.000000e+00
   6.40    1.40 0.000000e+00
   6.40    1.60 0.000000e+00
   6.40    1.80 0.000000e+00
   6.40    2.00 0.000000e+00
   6.40    2.20 0.000000e+00
   6.40    2.40 0.000000e+00
   6.40    2.60 0.000000e+00
   6.40    2.80 0.000000e+00
   6.40    3.00 0.000000e+00
   6.40    3.20 0.000000e+00
   6.40    3.40 0.000000e+00
   6.40    3.60 0.000000e+00
   6.40    3.80 0.000000e+00
   6.40    4.00 0.000000e+00
   6.40    4.20 0.000000e+00
   6.40    4.40 0.000000e+00
   6.40    4.60 0.000000e+00
   6.40    4.80 0.000000e+00
   6.40    5.00 0.000000e+00
   6.40    5.20 0.000000e+00
   6.40    5.40 0.000000e+00
   6.40    5.60 0.000000e+00
   6.40    5.80 0.000000e+00
   6.40    6.00 0.000000e+00

   6.60    0.00 0.000000e+00
   6.60    0.20 0.000000e+00
   6.60    0.40 0.000000e+00
   6.60    0.60 0.000000e+00
   6.60    0.80 0.000000e+00
   6.60    1.00 0.000000e+00
   6.60    1.20 0.000000e+00
   6.60    1.40 0.000000e+00
   6.60    1.60 0.000000e+00
   6.60    1.80 0.000000e+00
   6.60    2.00 0.000000e+00
   6.60    2.20 0.000000e+00
   6.60    2.40 0.000000e+00
   6.60    2.60 0.000000e+00
   6.60    2.80 0.000000e+00
   6.60    3.00 0.000000e+00
   6.60    3.20 0.000000e+00
   6.60    3.40 0.000000e+00
   6.60    3.60 0.000000e+00
   6.60    3.80 0.000000e+00
   6.60    4.00 0.000000e+00
   6.60    4.20 0.000000e+00
   6.60    4.40 0.000000e+00
   6.60    4.60 0.000000e+00
   6.60    4.80 0.000000e+00
   6.60    5.00 0.000000e+00
   6.60    5.20 0.000000e+00
   6.60    5.40 0.000000e+00
   6.60    5.60 0.000000e+00
   6.60    5.80 0.000000e+00
   6.60    6.00 0.000000e+00

   6.80    0.00 0.000000e+00
   6.80    0.20 0.000000e+00
   6.80    0.40 0.000000e+00
   6.80    0.60 0.000000e+00
   6.80    0.80 0.000000e+00
   6.80    1.00 0.000000e+00
   6.80    1.20 0.000000e+00
   6.80    1.40 0.000000e+00
   6.80    1.60 0.000000e+00
   6.80    1.80 0.000000e+00
   6.80    2.00 0.000000e+00
   6.80    2.20 0.000000e+00
   6.80    2.40 0.000000e+00
   6.80    2.60 0.000000e+00
   6.80    2.80 0.000000e+00
   6.80    3.00 0.000000e+00
   6.80    3.20 0.000000e+00
   6.80    3.40 0.000000e+00
   6.80    3.60 0.000000e+00
   6.80    3.80 0.000000e+00
   6.80    4.00 0.000000e+00
   6.80    4.20 0.000000e+00
   6.80    4.40 0.000000e+00
   6.80    4.60 0.000000e+00
   6.80    4.80 0.000000e+00
   6.80    5.00 0.000000e+00
   6.80    5.20 0.000000e+00
   6.80    5.40 0.000000e+00
   6.80    5.60 0.000000e+00
   6.80    5.80 0.000000e+00
   6.80    6.00 0.000000e+00

   7.00    0.00 0.000000e+00
   7.00    0.20 0.000000e+00
   7.00    0.40 0.000000e+00
   7.00    0.60 0.000000e+00
   7.00    0.80 0.000000e+00
   7.00    1.00 0.000000e+00
   7.00    1.20 0.000000e+00
   7.00    1.40 0.000000e+00
   7.00    1.60 0.000000e+00
   7.00    1.80 0.000000e+00
   7.00    2.00 0.000000e+00
   7.00    2.20 0.000000e+00
   7.00    2.40 0.000000e+00
   7.00    2.60 0.000000e+00
   7.00    2.80 0.000000e+00
   7.00    3.00 0.000000e+00
   7.00    3.20 0.000000e+00
   7.00    3.40 0.000000e+00
   7.00    3.60 0.000000e+00
   7.00    3.80 0.000000e+00
   7.00    4.00 0.000000e+00
   7.00    4.20 0.000000e+00
   7.00    4.40 0.000000e+00
   7.00    4.60 0.000000e+00
   7.00    4.80 0.000000e+00
   7.00    5.00 0.000000e+00
   7.00    5.20 0.000000e+00
   7.00    5.40 0.000000e+00
   7.00    5.60 0.000000e+00
   7.00    5.80 0.000000e+00
   7.00    6.00 0.000000e+00

   7.20    0.00 0.000000e+00
   7.20    0.20 0.000000e+00
   7.20    0.40 0.000000e+00
   7.20    0.60 0.000000e+00
   7.20    0.80 0.000000e+00
   7.20    1.00 0.000000e+00
   7.20    1.20 0.000000e+00
   7.20    1.40 0.000000e+00
   7.20    1.60 0.000000e+00
   7.20    1.80 0.000000e+00
   7.20    2.00 0.000000e+00
   7.20    2.20 0.000000e+00
   7.20    2.40 0.000000e+00
   7.20    2.60 0.000000e+00
   7.20    2.80 0.000000e+00
   7.20    3.00 0.000000e+00
   7.20    3.20 0.000000e+00
   7.20    3.40 0.000000e+00
   7.20    3.60 0.000000e+00
   7.20    3.80 0.000000e+00
   7.20    4.00 0.000000e+00
   7.20    4.20 0.000000e+00
   7.20    4.40 0.000000e+00
   7.20    4.60 0.000000e+00
   7.20    4.80 0.000000e+00
   7.20    5.00 0.000000e+00
   7.20    5.20 0.000000e+00
   7.20    5.40 0.000000e+00
   7.20    5.60 0.000000e+00
   7.20    5.80 0.000000e+00
   7.20    6.00 0.000000e+00

   7.40    0.00 0.000000e+00
   7.40    0.20 0.000000e+00
   7.40    0.40 0.000000e+00
   7.40    0.60 0.000000e+00
   7.40    0.80 0.000000e+00
   7.40    1.00 0.000000e+00
   7.40    1.20 0.000000e+00
   7.40    1.40 0.000000e+00
   7.40    1.60 0.000000e+00
   7.40    1.80 0.000000e+00
   7.40    2.00 0.000000e+00
   7.40    2.20 0.000000e+00
   7.40    2.40 0.000000e+00
   7.40    2.60 0.000000e+00
   7.40    2.80 0.000000e+00
   7.40    3.00 0.000000e+00
   7.40    3.20 0.000000e+00
   7.40    3.40 0.000000e+00
   7.40    3.60 0.000000e+00
   7.40    3.80 0.000000e+00
   7.40    4.00 0.000000e+00
   7.40    4.20 0.000000e+00
   7.40    4.40 0.000000e+00
   7.40    4.60 0.000000e+00
   7.40    4.80 0.000000e+00
   7.40    5.00 0.000000e+00
   7.40    5.20 0.000000e+00
   7.40    5.40 0.000000e+00
   7.40    5.60 0.000000e+00
   7.40    5.80 0.000000e+00
   7.40    6.00 0.000000e+00

   7.60    0.00 0.000000e+00
   7.60    0.20 0.000000e+00
   7.60    0.40 0.000000e+00
   7.60    0.60 0.000000e+00
   7.60    0.80 0.000000e+00
   7.60    1.00 0.000000e+00
   7.60    1.20 0.000000e+00
   7.60    1.40 0.000000e+00
   7.60    1.60 0.000000e+00
   7.60    1.80 0.000000e+00
   7.60    2.00 0.000000e+00
   7.60    2.20 0.000000e+00
   7.60    2.40 0.000000e+00
   7.60    2.60 0.000000e+00
   7.60    2.80 0.000000e+00
   7.60    3.00 0.000000e+00
   7.60    3.20 0.000000e+00
   7.60    3.40 0.000000e+00
   7.60    3.60 0.000000e+00
   7.60    3.80 0.000000e+00
   7.60    4.00 0.000000e+00
   7.60    4.20 0.000000e+00
   7.60    4.40 0.000000e+00
   7.60    4.60 0.000000e+00
   7.60    4.80 0.000000e+00
   7.60    5.00 0.000000e+00
   7.60    5.20 0.000000e+00
   7.60    5.40 0.000000e+00
   7.60    5.60 0.000000e+00
   7.60    5.80 0.000000e+00
   7.60    6.00 0.000000e+00

   7.80    0.00 0.000000e+00
   7.80    0.20 0.000000e+00
   7.80    0.40 0.000000e+00
   7.80    0.60 0.000000e+00
   7.80    0.80 0.000000e+00
   7.80    1.00 0.000000e+00
   7.80    1.20 0.000000e+00
   7.80    1.40 0.000000e+00
   7.80    1.60 0.000000e+00
   7.80    1.80 0.000000e+00
   7.80    2.00 0.000000e+00
   7.80    2.20 0.000000e+00
   7.80    2.40 0.000000e+00
   7.80    2.60 0.000000e+00
   7.80    2.80 0.000000e+00
   7.80    3.00 0.000000e+00
   7.80    3.20 0.000000e+00
   7.80    3.40 0.000000e+00
   7.80    3.60 0.000000e+00
   7.80    3.80 0.000000e+00
   7.80    4.00 0.000000e+00
   7.80    4.20 0.000000e+00
   7.80    4.40 0.000000e+00
   7.80    4.60 0.000000e+00
   7.80    4.80 0.000000e+00
   7.80    5.00 0.000000e+00
   7.80    5.20 0.000000e+00
   7.80    5.40 0.000000e+00
   7.80    5.60 0.000000e+00
   7.80    5.80 0.000000e+00
   7.80    6.00 0.000000e+00

   8.00    0.00 0.000000e+00
   8.00    0.20 0.000000e+00
   8.00    0.40 0.000000e+00
   8.00    0.60 0.000000e+00
   8.00    0.80 0.000000e+00
   8.00    1.00 0.000000e+00
   8.00    1.20 0.000000e+00
   8.00    1.40 0.000000e+00
   8.00    1.60 0.000000e+00
   8.00    1.80 0.000000e+00
   8.00    2.00 0.000000e+00
   8.00    2.20 0.000000e+00
   8.00    2.40 0.000000e+00
   8.00    2.60 0.000000e+00
   8.00    2.80 0.000000e+00
   8.00    3.00 0.000000e+00
   8.00    3.20 0.000000e+00
   8.00    3.40 0.000000e+00
   8.00    3.60 0.000000e+00
   8.00    3.80 0.000000e+00
   8.00    4.00 0.000000e+00
   8.00    4.20 0.000000e+00
   8.00    4.40 0.000000e+00
   8.00    4.60 0.000000e+00
   8.00    4.80 0.000000e+00
   8.00    5.00 0.000000e+00
   8.00    5.20 0.000000e+00
   8.00    5.40 0.000000e+00
   8.00    5.60 0.000000e+00
   8.00    5.80 0.000000e+00
   8.00    6.00 0.000000e+00

   8.20    0.00 0.000000e+00
   8.20    0.20 0.000000e+00
   8.20    0.40 0.000000e+00
   8.20    0.60 0.000000e+00
   8.20    0.80 0.000000e+00
   8.20    1.00 0.000000e+00
   8.20    1.20 0.000000e+00
   8.20    1.40 0.000000e+00
   8.20    1.60 0.000000e+00
   8.20    1.80 0.000000e+00
   8.20    2.00 0.000000e+00
   8.20    2.20 0.000000e+00
   8.20    2.40 0.000000e+00
   8.20    2.60 0.000000e+00
   8.20    2.80 0.000000e+00
   8.20    3.00 0.000000e+00
   8.20    3.20 0.000000e+00
   8.20    3.40 0.000000e+00
   8.20    3.60 0.000000e+00
   8.20    3.80 0.000000e+00
   8.20    4.00 0.000000e+00
   8.20    4.20 0.000000e+00
   8.20    4.40 0.000000e+00
   8.20    4.60 0.000000e+00
   8.20    4.80 0.000000e+00
   8.20    5.00 0.000000e+00
   8.20    5.20 0.000000e+00
   8.20    5.40 0.000000e+00
   8.20    5.60 0.000000e+00
   8.20    5.80 0.000000e+00
   8.20    6.00 0.000000e+00

   8.40    0.00 0.000000e+00
   8.40    0.20 0.000000e+00
   8.40    0.40 0.000000e+00
   8.40    0.60 0.000000e+00
   8.40    0.80 0.000000e+00
   8.40    1.00 0.000000e+00
   8.40    1.20 0.000000e+00
   8.40    1.40 0.000000e+00
   8.40    1.60 0.000000e+00
   8.40    1.80 0.000000e+00
   8.40    2.00 0.000000e+00
   8.40    2.20 0.000000e+00
   8.40    2.40 0.000000e+00
   8.40    2.60 0.000000e+00
   8.40    2.80 0.000000e+00
   8.40    3.00 0.000000e+00
   8.40    3.20 0.000000e+00
   8.40    3.40 0.000000e+00
   8.40    3.60 0.000000e+00
   8.40    3.80 0.000000e+00
   8.40    4.00 0.000000e+00
   8.40    4.20 0.000000e+00
   8.40    4.40 0.000000e+00
   8.40    4.60 0.000000e+00
   8.40    4.80 0.000000e+00
   8.40    5.00 0.000000e+00
   8.40    5.20 0.000000e+00
   8.40    5.40 0.000000e+00
   8.40    5.60 0.000000e+00
   8.40    5.80 0.000000e+00
   8.40    6.00 0.000000e+00

   8.60    0.00 0.000000e+00
   8.60    0.20 0.000000e+00
   8.60    0.40 0.000000e+00
   8.60    0.60 0.000000e+00
   8.60    0.80 0.000000e+00
   8.60    1.00 0.000000e+00
   8.60    1.20 0.000000e+00
   8.60    1.40 0.000000e+00
   8.60    1.60 0.000000e+00
   8.60    1.80 0.000000e+00
   8.60    2.00 0.000000e+00
   8.60    2.20 0.000000e+00
   8.60    2.40 0.000000e+00
   8.60    2.60 0.000000e+00
   8.60    2.80 0.000000e+00
   8.60    3.00 0.000000e+00
   8.60    3.20 0.000000e+00
   8.60    3.40 0.000000e+00
   8.60    3.60 0.000000e+00
   8.60    3.80 0.000000e+00
   8.60    4.00 0.000000e+00
   8.60    4.20 0.000000e+00
   8.60    4.40 0.000000e+00
   8.60    4.60 0.000000e+00
   8.60    4.80 0.000000e+00
   8.60    5.00 0.000000e+00
   8.60    5.20 0.000000e+00
   8.60    5.40 0.000000e+00
   8.60    5.60 0.000000e+00
   8.60    5.80 0.000000e+00
   8.60    6.00 0.000000e+00

   8.80    0.00 0.000000e+00
   8.80    0.20 0.000000e+00
   8.80    0.40 0.000000e+00
   8.80    0.60 0.000000e+00
   8.80    0.80 0.000000e+00
   8.80    1.00 0.000000e+00
   8.80    1.20 0.000000e+00
   8.80    1.40 0.000000e+00
   8.80    1.60 0.000000e+00
   8.80    1.80 0.000000e+00
   8.80    2.00 0.000000e+00
   8.80    2.20 0.000000e+00
   8.80    2.40 0.000000e+00
   8.80    2.60 0.000000e+00
   8.80    2.80 0.000000e+00
   8.80    3.00 0.000000e+00
   8.80    3.20 0.000000e+00
   8.80    3.40 0.000000e+00
   8.80    3.60 0.000000e+00
   8.80    3.80 0.000000e+00
   8.80    4.00 0.000000e+00
   8.80    4.20 0.000000e+00
   8.80    4.40 0.000000e+00
   8.80    4.60 0.000000e+00
   8.80    4.80 0.000000e+00
   8.80    5.00 0.000000e+00
   8.80    5.20 0.000000e+00
   8.80    5.40 0.000000e+00
   8.80    5.60 0.000000e+00
   8.80    5.80 0.000000e+00
   8.80    6.00 0.000000e+00

   9.00    0.00 0.000000e+00
   9.00    0.20 0.000000e+00
   9.00    0.40 0.000000e+00
   9.00    0.60 0.000000e+00
   9.00    0.80 0.000000e+00
   9.00    1.00 0.000000e+00
   9.00    1.20 0.000000e+00
   9.00    1.40 0.000000e+00
   9.00    1.60 0.000000e+00
   9.00    1.80 0.000000e+00
   9.00    2.00 0.000000e+00
   9.00    2.20 0.000000e+00
   9.00    2.40 0.000000e+00
   9.00    2.60 0.000000e+00
   9.00    2.80 0.000000e+00
   9.00    3.00 0.000000e+00
   9.00    3.20 0.000000e+00
   9.00    3.40 0.000000e+00
   9.00    3.60 0.000000e+00
   9.00    3.80 0.000000e+00
   9.00    4.00 0.000000e+00
   9.00    4.20 0.000000e+00
   9.00    4.40 0.000000e+00
   9.00    4.60 0.000000e+00
   9.00    4.80 0.000000e+00
   9.00    5.00 0.000000e+00
   9.00    5.20 0.000000e+00
   9.00    5.40 0.000000e+00
   9.00    5.60 0.000000e+00
   9.00    5.80 0.000000e+00
   9.00    6.00 0.000000e+00

   9.20    0.00 0.000000e+00
   9.20    0.20 0.000000e+00
   9.20    0.40 0.000000e+00
   9.20    0.60 0.000000e+00
   9.20    0.80 0.000000e+00
   9.20    1.00 0.000000e+00
   9.20    1.20 0.000000e+00
   9.20    1.40 0.000000e+00
   9.20    1.60 0.000000e+00
   9.20    1.80 0.000000e+00
   9.20    2.00 0.000000e+00
   9.20    2.20 0.000000e+00
   9.20    2.40 0.000000e+00
   9.20    2.60 0.000000e+00
   9.20    2.80 0.000000e+00
   9.20    3.00 0.000000e+00
   9.20    3.20 0.000000e+00
   9.20    3.40 0.000000e+00
   9.20    3.60 0.000000e+00
   9.20    3.80 0.000000e+00
   9.20    4.00 0.000000e+00
   9.20    4.20 0.000000e+00
   9.20    4.40 0.000000e+00
   9.20    4.60 0.000000e+00
   9.20    4.80 0.000000e+00
   9.20    5.00 0.000000e+00
   9.20    5.20 0.000000e+00
   9.20    5.40 0.000000e+00
   9.20    5.60 0.000000e+00
   9.20    5.80 0.000000e+00
   9.20    6.00 0.000000e+00

   9.40    0.00 0.000000e+00
   9.40    0.20 0.000000e+00
   9.40    0.40 0.000000e+00
   9.40    0.60 0.000000e+00
   9.40    0.80 0.000000e+00
   9.40    1.00 0.000000e+00
   9.40    1.20 0.000000e+00
   9.40    1.40 0.000000e+00
   9.40    1.60 0.000000e+00
   9.40    1.80 0.000000e+00
   9.40    2.00 0.000000e+00
   9.40    2.20 0.000000e+00
   9.40    2.40 0.000000e+00
   9.40    2.60 0.000000e+00
   9.40    2.80 0.000000e+00
   9.40    3.00 0.000000e+00
   9.40    3.20 0.000000e+00
   9.40    3.40 0.000000e+00
   9.40    3.60 0.000000e+00
   9.40    3.80 0.000000e+00
   9.40    4.00 0.000000e+00
   9.40    4.20 0.000000e+00
   9.40    4.40 0.000000e+00
   9.40    4.60 0.000000e+00
   9.40    4.80 0.000000e+00
   9.40    5.00 0.000000e+00
   9.40    5.20 0.000000e+00
   9.40    5.40 0.000000e+00
   9.40    5.60 0.000000e+00
   9.40    5.80 0.000000e+00
   9.40    6.00 0.000000e+00

   9.60    0.00 0.000000e+00
   9.60    0.20 0.000000e+00
   9.60    0.40 0.000000e+00
   9.60    0.60 0.000000e+00
   9.60    0.80 0.000000e+00
   9.60    1.00 0.000000e+00
   9.60    1.20 0.000000e+00
   9.60    1.40 0.000000e+00
   9.60    1.60 0.000000e+00
   9.60    1.80 0.000000e+00
   9.60    2.00 0.000000e+00
   9.60    2.20 0.000000e+00
   9.60    2.40 0.000000e+00
   9.60    2.60 0.000000e+00
   9.60    2.80 0.000000e+00
   9.60    3.00 0.000000e+00
   9.60    3.20 0.000000e+00
   9.60    3.40 0.000000e+00
   9.60    3.60 0.000000e+00
   9.60    3.80 0.000000e+00
   9.60    4.00 0.000000e+00
   9.60    4.20 0.000000e+00
   9.60    4.40 0.000000e+00
   9.60    4.60 0.000000e+00
   9.60    4.80 0.000000e+00
   9.60    5.00 0.000000e+00
   9.60    5.20 0.000000e+00
   9.60    5.40 0.000000e+00
   9.60    5.60 0.000000e+00
   9.60    5.80 0.000000e+00
   9.60    6.00 0.000000e+00

   9.80    0.00 0.000000e+00
   9.80    0.20 0.000000e+00
   9.80    0.40 0.000000e+00
   9.80    0.60 0.000000e+00
   9.80    0.80 0.000000e+00
   9.80    1.00 0.000000e+00
   9.80    1.20 0.000000e+00
   9.80    1.40 0.000000e+00
   9.80    1.60 0.000000e+00
   9.80    1.80 0.000000e+00
   9.80    2.00 0.000000e+00
   9.80    2.20 0.000000e+00
   9.80    2.40 0.000000e+00
   9.80    2.60 0.000000e+00
   9.80    2.80 0.000000e+00
   9.80    3.00 0.000000e+00
   9.80    3.20 0.000000e+00
   9.80    3.40 0.000000e+00
   9.80    3.60 0.000000e+00
   9.80    3.80 0.000000e+00
   9.80    4.00 0.000000e+00
   9.80    4.20 0.000000e+00
   9.80    4.40 0.000000e+00
   9.80    4.60 0.000000e+00
   9.80    4.80 0.000000e+00
   9.80    5.00 0.000000e+00
   9.80    5.20 0.000000e+00
   9.80    5.40 0.000000e+00
   9.80    5.60 0.000000e+00
   9.80    5.80 0.000000e+00
   9.80    6.00 0.000000e+00

  10.00    0.00 0.000000e+00
  10.00    0.20 0.000000e+00
  10.00    0.40 0.000000e+00
  10.00    0.60 0.000000e+00
  10.00    0.80 0.000000e+00
  10.00    1.00 0.000000e+00
  10.00    1.20 0.000000e+00
  10.00    1.40 0.000000e+00
  10.00    1.60 0.000000e+00
  10.00    1.80 0.000000e+00
  10.00    2.00 0.000000e+00
  10.00    2.20 0.000000e+00
  10.00    2.40 0.000000e+00
  10.00    2.60 0.000000e+00
  10.00    2.80 0.000000e+00
  10.00    3.00 0.000000e+00
  10.00    3.20 0.000000e+00
  10.00    3.40 0.000000e+00
  10.00    3.60 0.000000e+00
  10.00    3.80 0.000000e+00
  10.00    4.00 0.000000e+00
  10.00    4.20 0.000000e+00
  10.00    4.40 0.000000e+00
  10.00    4.60 0.000000e+00
  10.00    4.80 0.000000e+00
  10.00    5.00 0.000000e+00
  10.00    5.20 0.000000e+00
  10.00    5.40 0.000000e+00
  10.00    5.60 0.000000e+00
  10.00    5.80 0.000000e+00
  10.00    6.00 0.000000e+00

  10.20    0.00 0.000000e+00
  10.20    0.20 0.000000e+00
  10.20    0.40 0.000000e+00
  10.20    0.60 0.000000e+00
  10.20    0.80 0.000000e+00
  10.20    1.00 0.000000e+00
  10.20    1.20 0.000000e+00
  10.20    1.40 0.000000e+00
  10.20    1.60 0.000000e+00
  10.20    1.80 0.000000e+00
  10.20    2.00 0.000000e+00
  10.20    2.20 0.000000e+00
  10.20    2.40 0.000000e+00
  10.20    2.60 0.000000e+00
  10.20    2.80 0.000000e+00
  10.20    3.00 0.000000e+00
  10.20    3.20 0.000000e+00
  10.20    3.40 0.000000e+00
  10.20    3.60 0.000000e+00
  10.20    3.80 0.000000e+00
  10.20    4.00 0.000000e+00
  10.20    4.20 0.000000e+00
  10.20    4.40 0.000000e+00
  10.20    4.60 0.000000e+00
  10.20    4.80 0.000000e+00
  10.20    5.00 0.000000e+00
  10.20    5.20 0.000000e+00
  10.20    5.40 0.000000e+00
  10.20    5.60 0.000000e+00
  10.20    5.80 0.000000e+00
  10.20    6.00 0.000000e+00

  10.40    0.00 0.000000e+00
  10.40    0.20 0.000000e+00
  10.40    0.40 0.000000e+00
  10.40    0.60 0.000000e+00
  10.40    0.80 0.000000e+00
  10.40    1.00 0.000000e+00
  10.40    1.20 0.000000e+00
  10.40    1.40 0.000000e+00
  10.40    1.60 0.000000e+00
  10.40    1.80 0.000000e+00
  10.40    2.00 0.000000e+00
  10.40    2.20 0.000000e+00
  10.40    2.40 0.000000e+00
  10.40    2.60 0.000000e+00
  10.40    2.80 0.000000e+00
  10.40    3.00 0.000000e+00
  10.40    3.20 0.000000e+00
  10.40    3.40 0.000000e+00
  10.40    3.60 0.000000e+00
  10.40    3.80 0.000000e+00
  10.40    4.00 0.000000e+00
  10.40    4.20 0.000000e+00
  10.40    4.40 0.000000e+00
  10.40    4.60 0.000000e+00
  10.40    4.80 0.000000e+00
  10.40    5.00 0.000000e+00
